监测点编码	监测点名称	城市	经度（原）	纬度（原）	bdx	bdy
1001A	万寿西宫	北京	116.366	39.8673	116.378718	39.874726
1002A	定陵	北京	116.17	40.2865	116.182638	40.294075
1003A	东四	北京	116.434	39.9522	116.446779	39.959408
1004A	天坛	北京	116.434	39.8745	116.446794	39.881713
1005A	农展馆	北京	116.473	39.9716	116.485697	39.978722
1006A	官园	北京	116.361	39.9425	116.373718	39.94982
1007A	海淀区万柳	北京	116.315	39.9934	116.327705	40.000509
1008A	顺义新城	北京	116.72	40.1438	116.732603	40.150954
1009A	怀柔镇	北京	116.644	40.3937	116.656299	40.40115
1010A	昌平镇	北京	116.23	40.1952	116.242663	40.202213
1011A	奥体中心	北京	116.407	40.0031	116.419682	40.010785
1012A	古城	北京	116.225	39.9279	116.237641	39.934834
1013A	市监测中心	天津	117.151	39.097	117.163921	39.103969
1014A	南口路	天津	117.193	39.173	117.205896	39.179892
1015A	勤俭路	天津	117.145	39.1654	117.157933	39.172537
1016A	南京路	天津	117.184	39.1205	117.196939	39.127261
1017A	大直沽八号路	天津	117.237	39.1082	117.249649	39.11553
1018A	前进路	天津	117.202	39.0927	117.214795	39.099677
1019A	北辰科技园区	天津	117.1837	39.2133	117.196632	39.220107
1020A	天山路	天津	117.269	39.1337	117.281842	39.140615
1021A	跃进路	天津	117.307	39.0877	117.31994	39.094453
1023A	第四大街	天津	117.707	39.0343	117.719687	39.041553
1024A	永明路	天津	117.457	38.8394	117.469869	38.84657
1025A	航天路	天津	117.401	39.124	117.41417	39.130903
1026A	汉北路	天津	117.764	39.1587	117.776935	39.165419
1027A	团泊洼	天津	117.157	38.9194	117.169952	38.926168
1028A	化工学校	石家庄				
1029A	职工医院	石家庄	114.4548	38.0513	114.467464	38.05828
1030A	高新区	石家庄	114.6046	38.0398	114.616783	38.046581
1031A	西北水源	石家庄	114.5019	38.1398	114.514415	38.146474
1032A	西南高教	石家庄	114.4586111	38.00583333	114.47121	38.012857
1033A	世纪公园	石家庄	114.5330556	38.01777778	114.545559	38.024008
1034A	人民会堂	石家庄	114.5214	38.0524	114.533956	38.058736
1035A	封龙山	石家庄	114.3541	37.9097	114.366747	37.916873
1036A	供销社	唐山	118.1662	39.6308	118.179028	39.638191
1037A	雷达站	唐山	118.144	39.643	118.157004	39.650081
1038A	物资局	唐山	118.1853	39.6407	118.197978	39.648331
1039A	陶瓷公司	唐山	118.2185	39.6679	118.23115	39.675254
1040A	十二中	唐山	118.1838	39.65782	118.196474	39.665439
1041A	小山	唐山	118.1997	39.6295	118.212335	39.637122
1042A	北戴河环保局	秦皇岛	119.5259	39.8283	119.538239	39.835803
1043A	第一关	秦皇岛	119.7624	40.0181	119.774694	40.025728
1044A	监测站	秦皇岛	119.6023	39.9567	119.614588	39.963777
1045A	市政府	秦皇岛	119.607	39.9358	119.619239	39.94296
1046A	建设大厦	秦皇岛	119.5369	39.9419	119.549259	39.949218
1047A	环保局	邯郸	114.5129	36.61763	114.525292	36.623633
1048A	东污水处理厂	邯郸	114.5426	36.6164	114.554934	36.622163
1049A	矿院	邯郸	114.5035	36.5776	114.515841	36.583761
1050A	丛台公园	邯郸	114.4965	36.61981	114.508869	36.626148
1051A	游泳馆	保定	115.493	38.8632	115.50582	38.869668
1052A	华电二区	保定	115.5223	38.8957	115.53493	38.902428
1053A	接待中心	保定	115.4713	38.9108	115.48417	38.91758
1054A	地表水厂	保定	115.4612	38.8416	115.473998	38.848534
1055A	胶片厂	保定	115.442	38.8756	115.454779	38.882866
1056A	监测站	保定	115.5214	38.8707	115.534014	38.877392
1057A	人民公园	张家口	114.8985	40.8367	114.911256	40.843708
1058A	探机厂	张家口	114.892	40.79481	114.904733	40.801771
1059A	五金库	张家口	114.8814	40.8115	114.894133	40.818555
1060A	世纪豪园	张家口	114.9032	40.7688	114.9159	40.775772
1061A	北泵房	张家口	114.904	40.8725	114.916718	40.879564
1062A	铁路	承德	117.9664	40.9161	117.979139	40.92394
1063A	中国银行	承德	117.9525	40.9843	117.965183	40.992239
1064A	开发区	承德	117.963	40.9359	117.975738	40.943789
1065A	文化中心	承德	117.8184	40.9733	117.83126	40.981178
1066A	离宫	承德	117.9384	41.0112	117.951082	41.019023
1067A	药材公司	廊坊	116.6838	39.5178	116.696337	39.524605
1068A	开发区	廊坊	116.7729	39.5747	116.785363	39.582065
1069A	环境监测监理中心	廊坊	116.715	39.5571	116.727539	39.564097
1070A	北华航天学院	廊坊	116.7464	39.5343	116.758835	39.541802
1071A	沧县城建局	沧州	116.8854	38.2991	116.897559	38.305897
1072A	电视转播站	沧州	116.8584	38.3254	116.870601	38.33217
1073A	市环保局	沧州	116.8709	38.3228	116.883052	38.329661
1074A	电机北厂	衡水	115.6951	37.7575	115.707479	37.764343
1075A	市监测站	衡水	115.6426	37.7379	115.654952	37.744469
1076A	市环保局	衡水	115.6906	37.739	115.702963	37.745909
1077A	达活泉	邢台	114.4821	37.0967	114.494519	37.103584
1078A	邢师高专	邢台	114.5261	37.0533	114.538507	37.059389
1079A	路桥公司	邢台	114.5331	37.0964	114.54553	37.102481
1080A	市环保局	邢台	114.4854	37.062	114.497782	37.068813
1081A	尖草坪	太原	112.522	37.8873	112.534879	37.893858
1082A	涧河	太原	112.573	37.9103	112.585695	37.91696
1083A	上兰	太原	112.434	38.0108	112.447051	38.017924
1084A	晋源	太原	112.469	37.7124	112.482109	37.719077
1085A	小店	太原	112.5583	37.7394	112.570958	37.746257
1086A	桃园	太原	112.5369	37.8692	112.549656	37.875969
1087A	坞城	太原	112.57	37.8195	112.582699	37.826231
1088A	南寨	太原	112.549	37.9854	112.561702	37.992232
1089A	金胜	太原	112.488	37.7805	112.501093	37.78688
1090A	呼市一监	呼和浩特	111.651	40.7579	111.664332	40.764812
1091A	小召	呼和浩特	111.658	40.8033	111.671373	40.810275
1092A	兴松小区	呼和浩特	111.659	40.8452	111.672387	40.852218
1093A	糖厂	呼和浩特	111.608	40.8144	111.621083	40.821889
1094A	如意水处理厂	呼和浩特	111.751	40.8369	111.76449	40.844218
1095A	二十九中	呼和浩特	111.7277	40.8062	111.741024	40.813857
1096A	工大金川校区	呼和浩特	111.551	40.7866	111.564258	40.793661
1097A	化肥厂生活区	呼和浩特	111.717	40.7612	111.730247	40.768889
1098A	森林路	沈阳	123.6836	41.9339	123.696002	41.942089
1099A	浑南东路	沈阳	123.535	41.7561	123.547439	41.763897
1100A	新秀街	沈阳	123.439	41.7089	123.451637	41.717217
1101A	沧海路	沈阳	123.284	41.7694	123.296484	41.777368
1102A	东陵路	沈阳	123.542	41.8336	123.554406	41.841408
1103A	陵东街	沈阳	123.428	41.8472	123.440725	41.855357
1104A	文化路	沈阳	123.41	41.765	123.42278	41.773088
1105A	小河沿	沈阳	123.478	41.7775	123.490415	41.7862
1106A	太原街	沈阳	123.3997	41.7972	123.412461	41.805383
1107A	南十东路	沈阳	123.3606	41.7806	123.373085	41.789369
1108A	京沈街	沈阳	123.3783	41.9228	123.390921	41.931347
1109A	甘井子	大连	121.6119444	38.97388889	121.623495	38.980339
1110A	周水子	大连	121.565	38.95111111	121.576374	38.958244
1111A	星海三站	大连	121.5638889	38.885	121.575272	38.892112
1112A	青泥洼桥	大连	121.6330556	38.91194444	121.644611	38.918536
1113A	傅家庄	大连	121.625	38.86388889	121.63654	38.87033
1114A	七贤岭	大连	121.5180556	38.85611111	121.529698	38.862849
1115A	旅顺	大连	121.2588889	38.80805556	121.270693	38.814599
1116A	金州	大连	121.7481	39.1311	121.759866	39.13792
1117A	开发区	大连	121.7769	39.0511	121.788467	39.058352
1118A	双D港	大连	121.9769	39.0631	121.988492	39.069726
1119A	食品厂	长春	125.323	43.9167	125.336138	43.924777
1120A	客车厂	长春	125.287	43.91	125.29983	43.918626
1121A	邮电学院	长春	125.2786	43.84	125.2914	43.84874
1122A	劳动公园	长春	125.3649	43.8748	125.378	43.883322
1123A	园林处	长春	125.325	43.8694	125.338133	43.877486
1124A	净月潭	长春	125.454	43.7878	125.467189	43.795935
1125A	甩湾子	长春	125.633	43.55	125.645454	43.558699
1126A	经开区环卫处	长春	125.417	43.8667	125.430104	43.875345
1127A	高新区管委会	长春	125.25	43.8167	125.262854	43.825197
1128A	岱山公园	长春	125.217	43.85	125.230041	43.858002
1129A	岭北	哈尔滨	126.542	45.755	126.554657	45.762643
1130A	松北商大	哈尔滨	126.561	45.8167	126.573474	45.824562
1131A	阿城会宁	哈尔滨	126.979	45.5422	126.991651	45.550384
1132A	南岗学府路	哈尔滨	126.599	45.7222	126.611283	45.730494
1133A	太平宏伟公园	哈尔滨	126.689	45.7733	126.701576	45.781438
1134A	道外承德广场	哈尔滨	126.635	45.7667	126.647546	45.774439
1135A	香坊红旗大街	哈尔滨	126.685	45.7319	126.697594	45.739966
1136A	动力和平路	哈尔滨	126.646	45.7258	126.658612	45.733425
1137A	道里建国路	哈尔滨	126.593	45.7478	126.605298	45.756105
1138A	平房东轻厂	哈尔滨	126.615	45.61	126.627352	45.618133
1139A	呼兰师专	哈尔滨	126.6106	45.9819	126.622988	45.990001
1140A	省农科院	哈尔滨	126.6206	45.6842	126.632979	45.692207
1141A	普陀	上海	121.4	31.238	121.411201	31.242077
1142A	十五厂	上海	121.478	31.2036	121.48907	31.207416
1143A	虹口	上海	121.467	31.3008	121.478046	31.304876
1144A	徐汇上师大	上海	121.412	31.1654	121.423098	31.169655
1145A	杨浦四漂	上海	121.536	31.2659	121.546764	31.269986
1146A	青浦淀山湖	上海	120.978	31.0935	120.988772	31.097487
1147A	静安监测站	上海	121.425	31.2261	121.43608	31.230572
1148A	浦东川沙	上海	121.703	31.1907	121.713824	31.194678
1149A	浦东新区监测站	上海	121.533	31.2284	121.543806	31.232431
1150A	浦东张江	上海	121.577	31.2071	121.587683	31.211063
1151A	迈皋桥	南京	118.803	32.1083	118.814588	32.112531
1152A	草场门	南京	118.749	32.0572	118.760815	32.060909
1153A	山西路	南京	118.778	32.0723	118.789675	32.076482
1154A	中华门	南京	118.777	32.0144	118.788636	32.018572
1155A	瑞金路	南京	118.803	32.0314	118.814578	32.035647
1156A	玄武湖	南京	118.795	32.0775	118.806616	32.081789
1157A	浦口	南京	118.626	32.0878	118.637628	32.091295
1158A	奥体中心	南京	118.737	32.0092	118.748798	32.012816
1159A	仙林大学城	南京	118.907	32.105	118.918442	32.1091
1160A	上方山	苏州	120.561	31.2472	120.571753	31.250938
1161A	南门	苏州	120.628	31.2864	120.638681	31.290184
1162A	彩香	苏州	120.591	31.3019	120.601571	31.306064
1163A	轧钢厂	苏州	120.596	31.3264	120.606588	31.330589
1164A	吴中区	苏州	120.613	31.2703	120.623609	31.274332
1165A	苏州新区	苏州	120.543	31.2994	120.553837	31.302941
1166A	苏州工业园区	苏州	120.669	31.3097	120.679823	31.313326
1167A	相城区	苏州	120.641	31.3708	120.651792	31.374422
1168A	南郊	南通	120.913	31.96	120.9238	31.96362
1169A	虹桥	南通	120.86	32.0005	120.870714	32.004466
1170A	城中	南通	120.87	32.02	120.880748	32.02376
1171A	星湖花园	南通	120.94	31.93	120.950702	31.934126
1172A	紫琅学院	南通	120.81	32.0417	120.820841	32.045724
1173A	市环境监测站	连云港	119.176	34.5885	119.188098	34.593691
1174A	洪门派出所	连云港	119.141	34.5896	119.153138	34.594976
1175A	墟沟核电专家村	连云港	119.368	34.7507	119.380182	34.756027
1176A	开发区恒瑞医药公司	连云港	119.348	34.6984	119.360267	34.703313
1177A	黄河新村	徐州	117.167	34.2761	117.179394	34.280591
1178A	淮塔	徐州	117.192	34.2417	117.204342	34.246256
1179A	铜山兽医院	徐州	117.192	34.3083	117.204321	34.312876
1180A	新城区	徐州	117.256	34.2153	117.268193	34.220148
1181A	桃园路	徐州	117.244	34.2911	117.256117	34.296128
1182A	农科院	徐州	117.2933	34.2778	117.305673	34.282199
1183A	铜山区环保局	徐州	117.166	34.1806	117.17838	34.185063
1184A	城东财政所	扬州	119.46	32.3878	119.471967	32.391507
1185A	市监测站	扬州	119.404	32.41	119.415915	32.414445
1186A	邗江监测站	扬州	119.389	32.3761	119.400877	32.380561
1187A	第四医院	扬州	119.439	32.4033	119.451013	32.407152
1188A	雪浪	无锡	120.269	31.4867	120.280108	31.490693
1189A	黄巷	无锡	120.275	31.6219	120.286135	31.625799
1190A	曹张	无锡	120.294	31.56	120.30519	31.563733
1191A	漆塘	无锡	120.242	31.5031	120.253001	31.507492
1192A	东亭	无锡	120.354	31.5848	120.365108	31.589368
1193A	旺庄	无锡	120.354	31.5475	120.365074	31.552057
1194A	荣巷	无锡	120.245	31.5631	120.256012	31.567475
1195A	堰桥	无锡	120.288	31.6842	120.299193	31.687952
1196A	市监测站	常州	119.996	31.7586	120.007196	31.762992
1197A	城建学校	常州	119.933	31.7786	119.944262	31.782118
1198A	常工院	常州	119.962	31.8089	119.973252	31.812773
1199A	潞城	常州	120.0393	31.7638	120.050758	31.76771
1200A	武进监测站	常州	119.935	31.7039	119.946294	31.707437
1201A	安家	常州	119.905	31.9108	119.916185	31.914636
1202A	环境监测站	镇江				
1203A	新区办事处	镇江	119.68	32.1883	119.691614	32.191929
1204A	职教中心	镇江	119.491	32.215	119.502733	32.219094
1205A	丹徒区监测站	镇江	119.43	32.1319	119.441945	32.135925
1206A	公园路	泰州	119.9	32.4867	119.911208	32.490569
1207A	莲花	泰州	119.9219	32.4611	119.933217	32.464606
1208A	高港区政府	泰州	119.882	32.303	119.893188	32.307114
1209A	留学生创业园	泰州	119.888	32.4639	119.899188	32.467958
1210A	钵池山	淮安	119.036	33.5981	119.047928	33.603117
1211A	北京南路	淮安	119.007	33.575	119.018897	33.579611
1212A	市监测站	淮安	118.989	33.6067	119.000944	33.610969
1213A	楚州区监测站	淮安	119.135	33.5039	119.147061	33.508772
1214A	淮阴区监测站	淮安	119.0122	33.627	119.024133	33.631751
1215A	盐城电厂	盐城	120.118	33.4022	120.129489	33.407223
1216A	市监测站	盐城	120.156	33.3942	120.167549	33.398616
1217A	文峰中学	盐城	120.129	33.3719	120.140482	33.376805
1218A	开发区管委会	盐城	120.225	33.3947	120.236219	33.399511
1219A	市监测站	宿迁	118.2658	33.96	118.27789	33.964354
1220A	宿迁学院	宿迁	118.293	33.9528	118.304976	33.957627
1221A	宿迁中学	宿迁	118.2442	33.9592	118.256296	33.963539
1222A	宿豫区环保局	宿迁	118.3214	33.9506	118.33337	33.955653
1223A	滨江	杭州	120.211	30.21	120.221991	30.213672
1224A	西溪	杭州	120.063	30.2747	120.074418	30.278081
1225A	千岛湖	杭州	119.026	29.635	119.037545	29.638878
1226A	下沙	杭州	120.348	30.3058	120.35898	30.30982
1227A	卧龙桥	杭州	120.127	30.2456	120.138199	30.24961
1228A	浙江农大	杭州	120.19	30.2692	120.201181	30.272555
1229A	朝晖五区	杭州	120.157	30.2897	120.168259	30.293169
1230A	和睦小学	杭州	120.12	30.3119	120.131192	30.315975
1231A	临平镇	杭州	120.301	30.4183	120.3121	30.421575
1232A	城厢镇	杭州	120.27	30.1819	120.280989	30.185369
1233A	云栖	杭州	120.088	30.1808	120.099303	30.184579
1234A	区环保大楼	宁波	121.836	29.9108	121.846683	29.914073
1235A	万里学院	宁波	121.56	29.8208	121.570551	29.824556
1236A	龙赛医院	宁波	121.713	29.9572	121.723779	29.960598
1237A	三江中学	宁波	121.554	29.8906	121.564574	29.894379
1238A	市政管理站	宁波				
1239A	钱湖水厂	宁波	121.633	29.7736	121.643676	29.776762
1240A	太古小学	宁波	121.586	29.8633	121.596586	29.866668
1241A	市环境监测中心	宁波	121.524	29.8506	121.534727	29.854045
1242A	瓯海	温州	120.634	28.0089	120.644491	28.011361
1243A	南浦	温州	120.677	27.9939	120.687578	27.996422
1244A	龙湾	温州	120.76	27.9747	120.770674	27.977227
1245A	市站	温州	120.671	28.0167	120.681576	28.019113
1246A	袍江站	绍兴	120.598	30.0911	120.60847	30.094817
1247A	城东开发委	绍兴	120.605	29.9919	120.615481	29.995582
1248A	市环保站	绍兴	120.576	30.007	120.586549	30.010555
1249A	城北水厂	湖州	120.1	30.8867	120.111316	30.890915
1250A	城西水厂	湖州	120.07	30.8244	120.081418	30.828045
1251A	吉山新村	湖州	120.093	30.8617	120.10435	30.865792
1252A	清河小学	嘉兴	120.744	30.7946	120.754809	30.798359
1253A	嘉兴学院	嘉兴	120.726	30.7478	120.736754	30.75181
1254A	监测站	嘉兴				
1255A	黄岩环保大楼	台州	121.273	28.6459	121.283771	28.648549
1256A	台州环保大楼	台州	121.419	28.6542	121.429859	28.657485
1257A	路桥田洋王	台州	121.377	28.5773	121.38802	28.579947
1258A	定海檀枫	舟山	122.122	30.0203	122.132882	30.023975
1259A	普陀东港	舟山	122.3094	29.9558	122.32008	29.959358
1260A	临城新区	舟山	122.19	29.9944	122.200712	29.997947
1261A	四中	金华	119.649	29.1131	119.660139	29.116426
1262A	十五中	金华	119.647	29.077	119.658157	29.080324
1263A	监测站	金华	119.686	29.1029	119.697345	29.105701
1264A	环保大楼	衢州	118.871	28.9404	118.882355	28.943041
1265A	实验学校	衢州	118.871	28.9664	118.882356	28.969062
1266A	衢州学院	衢州	118.855	28.9745	118.866403	28.977075
1267A	监测站大楼	丽水	119.914	28.4514	119.924953	28.453835
1268A	莲都小学	丽水	119.93	28.4586	119.941007	28.460862
1269A	余庄前	丽水	119.879	28.4231	119.889844	28.426036
1270A	明珠广场	合肥	117.196	31.7848	117.208043	31.788696
1271A	三里街	合肥	117.307	31.8766	117.31914	31.880359
1272A	琥珀山庄	合肥	117.259	31.8706	117.27096	31.874685
1273A	董铺水库	合肥	117.16	31.9051	117.172144	31.908933
1274A	长江中路	合肥	117.25	31.8572	117.261928	31.861432
1275A	庐阳区	合肥	117.266	31.9438	117.278035	31.947752
1276A	瑶海区	合肥	117.336	31.8585	117.348098	31.862801
1277A	包河区	合肥	117.302	31.7956	117.31414	31.799321
1278A	滨湖新区	合肥	117.278	31.7386	117.290072	31.742395
1279A	高新区	合肥	117.124	31.8516	117.136055	31.856069
1280A	鼓山	福州	119.389	26.0542	119.400381	26.057603
1281A	快安	福州	119.414	26.0258	119.425378	26.029073
1282A	师大	福州	119.303	26.0392	119.3143	26.042176
1283A	五四北路	福州	119.299	26.1092	119.31028	26.112196
1284A	杨桥西路	福州	119.268	26.0797	119.279218	26.082903
1285A	紫阳	福州	119.315	26.0753	119.326395	26.078061
1286A	溪东	厦门	118.1569444	24.81805556	118.168364	24.821199
1287A	洪文	厦门	118.1513889	24.47666667	118.162828	24.479739
1288A	鼓浪屿	厦门	118.0636111	24.44583333	118.074996	24.449461
1290A	省外办	南昌	115.893	28.6844	115.904317	28.687179
1291A	省林业公司	南昌	115.8886	28.6839	115.89994	28.686604
1292A	林科所	南昌	115.813	28.7442	115.82447	28.747198
1293A	京东镇政府	南昌	115.973	28.6969	115.984533	28.69931
1294A	建工学校	南昌	115.852	28.6869	115.863508	28.689244
1295A	象湖	南昌	115.892	28.6425	115.903301	28.645234
1296A	武术学校	南昌	115.742	28.7994	115.753703	28.801972
1297A	石化	南昌	115.912	28.6131	115.923262	28.616046
1298A	省站	南昌	115.931	28.6844	115.942296	28.687292
1299A	科干所	济南	116.988	36.6114	117.000196	36.617933
1300A	农科所	济南	116.93	36.67	116.942195	36.675755
1301A	开发区	济南	117.114	36.6739	117.126515	36.6807
1302A	济南化工厂	济南	116.989	36.6872	117.001177	36.693778
1303A	省种子仓库	济南	117.0684	36.6868	117.081057	36.692985
1304A	机床二厂	济南	116.943	36.6489	116.955237	36.654694
1305A	市监测站	济南	117.049	36.6622	117.061644	36.668257
1306A	长清党校	济南	116.734	36.5336	116.746134	36.539954
1307A	仰口	青岛	120.6659	36.2403	120.677195	36.246038
1308A	李沧区子站	青岛	120.3905	36.1851	120.402179	36.191306
1309A	市北区子站	青岛	120.3471	36.0699	120.358593	36.076461
1310A	市南区东部子站	青岛	120.4134	36.0654	120.425129	36.071324
1311A	四方区子站	青岛	120.3664	36.1032	120.377927	36.109764
1312A	市南区西部子站	青岛	120.2992	36.0543	120.310837	36.060091
1313A	崂山区子站	青岛	120.4587	36.0851	120.470133	36.091556
1314A	黄岛区子站	青岛	120.1964	36.3083	120.20808	36.314355
1315A	城阳区子站	青岛	120.4001	36.2403	120.411835	36.246372
1316A	烟厂	郑州	113.681	34.7545	113.693706	34.759153
1317A	郑纺机	郑州	113.641	34.7745	113.653456	34.779683
1318A	银行学校	郑州	113.675	34.8019	113.68769	34.806673
1319A	供水公司	郑州	113.564	34.802	113.576687	34.806591
1320A	经开区管委	郑州	113.727	34.7187	113.739688	34.723718
1321A	四十七中	郑州	113.734	34.719	113.746654	34.72414
1322A	市监测站	郑州	113.5991	34.7496	113.611663	34.754321
1323A	河医大	郑州	113.6356	34.7538	113.648048	34.758978
1324A	岗李水库	郑州	113.6113	34.9162	113.623818	34.921315
1325A	东湖梨园	武汉	114.3672	30.5719	114.379148	30.57586
1326A	汉阳月湖	武汉	114.2511	30.5514	114.262951	30.555146
